price_per_meter,latitude,longitude
268700.0,55.66268,37.46888
738318.0,55.76921,37.62783
413875.0,55.84502,37.63925
125000.0,55.66362,37.45117
423289.0,55.69759,37.63771
313120.0,55.75246,37.76187
316654.0,55.61526,37.74313
300000.0,55.79939,37.77629
147783.0,55.79057,37.57077
424292.0,55.69759,37.63771
300546.0,55.81346,37.65013
233918.0,55.74203,37.66763
367647.0,55.82328,37.59587
122987.0,55.81175,37.71824
472425.0,55.82427,37.41171
216125.0,55.85205,37.42859
123830.0,55.79984,37.7985
285520.0,55.76976,37.63248
149192.0,55.66779,37.61067
1710000.0,55.78738,37.53786
2000000.0,55.78738,37.53786
760000.0,55.78738,37.53786
1810000.0,55.78738,37.53786
710000.0,55.78738,37.53786
760000.0,55.78738,37.53786
1500000.0,55.64366,37.52623
1255230.0,55.76217,37.55783
560377.0,55.85867,37.49113
160000.0,55.88366,37.58564
125483.0,55.84866,37.59774
443962.0,55.72199,37.6446
667550.0,55.72199,37.6446
394304.0,55.72199,37.6446
180000.0,55.73925,37.50823
288850.0,55.74599,37.66713
182312.0,55.93657,37.55186
365414.0,55.77671,37.67828
320000.0,55.70815,37.62652
205263.0,55.66617,37.42687
203429.0,55.77779,37.73575
198020.0,55.65991,37.56285
543684.0,55.77229,37.57601
1155779.0,55.75863,37.60464
787402.0,55.75962,37.59165
3033088.0,55.76642,37.59212
336300.0,55.84475,37.50093
717336.0,55.72198,37.64623
690000.0,55.74712,37.53908
454915.0,55.72198,37.64623
653925.0,55.74712,37.53908
717336.0,55.72198,37.64623
207692.0,55.66935,37.66057
281237.0,55.65322,37.56394
880000.0,55.76642,37.59212
454545.0,55.78238,37.5987
427136.0,55.84475,37.50093
96712.0,55.85172,37.51172
526253.0,55.72198,37.64623
1541267.0,55.72198,37.64623
923457.0,55.76642,37.59212
132484.0,55.88922,37.51741
306430.0,55.84475,37.50093
515000.0,55.84475,37.50093
454339.0,55.78238,37.5987
481517.0,55.78238,37.5987
238095.0,55.60688,37.52477
772222.0,55.74963,37.53743
742826.0,55.72198,37.64623
116592.0,55.60277,37.71382
526253.0,55.72198,37.64623
437928.0,55.7692,37.63464
453272.0,55.72198,37.64623
453376.0,55.72198,37.64623
336329.0,55.84475,37.50093
341772.0,55.76218,37.6367
644000.0,55.74712,37.53908
454258.0,55.72198,37.64623
672208.0,55.72198,37.64623
454545.0,55.69236,37.65949
332278.0,55.76972,37.40749
380008.0,55.74288,37.62975
170000.0,55.72483,37.79902
183318.0,55.78783,37.63086
280000.0,55.80361,37.55023
1320000.0,55.8646,37.5444
215227.0,55.79366,37.65622
270270.0,55.75115,37.66208
180000.0,55.72483,37.79902
377717.0,55.7936,37.77185
267800.0,55.71833,37.72396
260827.0,55.78929,37.657
280700.0,55.80555,37.48345
156250.0,55.65767,37.62126
65217.0,55.78337,37.57671
300562.0,55.77277,37.70107
365000.0,55.78245,37.50982
168857.0,55.73231,37.53299
303556.0,55.78779,37.67717
1180461.0,55.75033,37.59348
569625.0,55.78304,37.50866
221189.0,55.79213,37.66014
454724.0,55.72529,37.65455
1258389.0,55.78096,37.6339
649351.0,55.75286,37.4534
159027.0,55.72627,37.86151
175620.0,55.74703,37.40895
824419.0,55.80674,37.63755
997361.0,55.76246,37.56755
663199.0,55.78164,37.55971
1159664.0,55.76151,37.62445
162630.0,55.66155,37.52679
224165.0,55.73631,37.47453
330954.0,55.74438,37.64986
561750.0,55.78304,37.50866
179153.0,55.68707,37.53663
287000.0,55.69454,37.75921
355984.0,55.64703,37.38252
114679.0,55.73881,37.54069
548780.0,55.71659,37.42843
241206.0,55.80744,37.53538
445170.0,55.6897,37.63387
484800.0,55.68906,37.6558
337375.0,55.74453,37.54527
2642857.0,55.78096,37.6339
110000.0,55.79873,37.55434
357723.0,55.75711,37.60311
65134.0,55.68726,37.58809
158901.0,55.7882,37.61507
210400.0,55.69855,37.8449
463390.0,55.7298,37.44267
410909.0,55.67638,37.57753
327447.0,55.76264,37.64419
320088.0,55.76264,37.64419
327447.0,55.76264,37.64419
327447.0,55.76264,37.64419
625339.0,55.73024,37.6983
160203.0,55.80456,37.57392
270000.0,55.6367,37.75071
463500.0,55.8412,37.49749
325926.0,55.67871,37.63463
990000.0,55.70349,37.58333
114125.0,55.78326,37.60039
1120000.0,55.70349,37.58333
159991.0,55.68639,37.5944
1159664.0,55.76185,37.62426
177006.0,55.71334,37.64322
497527.0,55.64447,37.38327
95364.0,55.76346,37.64737
86093.0,55.77543,37.69644
250000.0,55.73347,37.68206
118139.0,55.70696,37.67958
330000.0,55.85764,37.60686
160135.0,55.71175,37.75127
410083.0,55.79503,37.50375
126352.0,55.72504,37.63516
390000.0,55.70883,37.62815
569733.0,55.66347,37.53837
1522989.0,55.72657,37.57538
749937.0,55.74341,37.54263
257500.0,55.8786,37.50533
212963.0,55.84338,37.48917
53097.0,55.79519,37.58306
128313.0,55.70846,37.66208
377982.0,55.70846,37.66208
169255.0,55.58085,37.66613
231481.0,55.7546,37.50513
1788079.0,55.76393,37.5644
698113.0,55.67524,37.52792
254368.0,55.66752,37.55366
145833.0,55.71066,37.61391
135330.0,55.84999,37.68324
490000.0,55.73399,37.6266
573529.0,55.78517,37.56403
400000.0,55.81476,37.43156
153823.0,55.68966,37.56648
468957.0,55.69759,37.63771
319000.0,55.81792,37.74881
609756.0,55.66129,37.51323
238971.0,55.85058,37.68417
341267.0,55.6451,37.38056
160000.0,55.7168,37.89159
364823.0,55.77671,37.67828
470000.0,55.80842,37.57607
83217.0,55.78356,37.71927
172414.0,55.65524,37.72847
200031.0,55.71017,37.65457
245005.0,55.71822,37.68876
358000.0,55.80842,37.57607
2586207.0,55.76532,37.60364
846531.0,55.80674,37.63755
460123.0,55.69911,37.63472
316092.0,55.853,37.34559
354926.0,55.8716,37.69011
136674.0,55.64406,37.47352
295495.0,55.72123,37.72014
401811.0,55.77935,37.70161
585158.0,55.66347,37.53837
136250.0,55.85058,37.68417
140423.0,55.76968,37.56782
523139.0,55.69107,37.46759
188185.0,55.76697,37.51923
243363.0,55.64896,37.71345
493179.0,55.80846,37.48901
272109.0,55.73986,37.67464
157593.0,55.79581,37.58502
43333.0,55.75858,37.80502
112710.0,55.75662,37.65399
197970.0,55.68523,37.92101
260000.0,55.79954,37.53217
1638835.0,55.74747,37.4968
508450.0,55.73674,37.61596
80605.0,55.78462,37.46278
425981.0,55.69759,37.63771
454545.0,55.84731,37.63221
270890.0,55.81633,37.75772
701754.0,55.69076,37.53251
448776.0,55.72199,37.6446
437176.0,55.72199,37.6446
160000.0,55.88366,37.58564
297872.0,55.76768,37.5981
297872.0,55.76768,37.5981
348485.0,55.65381,37.76707
245714.0,55.70447,37.65387
400000.0,55.82102,37.52099
1398675.0,55.64366,37.52623
1207729.0,55.64366,37.52623
426337.0,55.72199,37.6446
196296.0,55.81634,37.78299
405231.0,55.67942,37.54611
153022.0,55.80613,37.61464
293750.0,55.75484,37.60151
250000.0,55.89479,37.39041
186765.0,55.72439,37.4232
243590.0,55.79854,37.68919
1760563.0,55.75818,37.59532
117857.0,55.71164,37.64531
360360.0,55.77142,37.62936
701950.0,55.75021,37.78419
99307.0,55.67337,37.57747
229140.0,55.6785,37.59359
436374.0,55.68814,37.64476
401700.0,55.67401,37.6384
490075.0,55.64447,37.38327
220000.0,55.76404,37.55169
310263.0,55.74714,37.64282
1090951.0,55.74876,37.58951
403125.0,55.83189,37.34971
350000.0,55.85764,37.60686
499339.0,55.86042,37.54969
268382.0,55.72246,37.43878
392157.0,55.73301,37.59326
150863.0,55.65435,37.5134
108333.0,55.77816,37.72262
129301.0,55.71016,37.94544
287723.0,55.68666,37.64258
307143.0,55.8325,37.47036
367710.0,55.85064,37.60019
337349.0,55.72686,37.53127
116279.0,55.73434,37.56501
425268.0,55.75792,37.63678
48694.0,55.79519,37.58306
156740.0,55.86363,37.47841
510000.0,55.79748,37.4951
390213.0,55.81807,37.74629
867375.0,55.75042,37.4531
729000.0,55.73845,37.58124
82521.0,55.79478,37.69153
313653.0,55.71166,37.49856
128713.0,55.73888,37.67801
131560.0,55.70184,37.74871
254000.0,55.85831,37.48004
465000.0,55.79893,37.5312
1000000.0,55.7532,37.58415
117857.0,55.66367,37.48673
426633.0,55.69759,37.63771
514851.0,55.84721,37.56426
254696.0,55.85706,37.448
215120.0,55.79118,37.52041
1000000.0,55.68924,37.56696
109718.0,55.82348,37.65508
685976.0,55.75241,37.64039
181111.0,55.76381,37.65238
238725.0,55.69956,37.6311
25985.0,55.80434,37.83413
217560.0,55.74627,37.77209
309680.0,55.73126,37.66604
795000.0,55.75241,37.64039
384615.0,55.78872,37.6384
211111.0,55.74056,37.57877
328174.0,55.64537,37.37994
441061.0,55.82525,37.51535
438600.0,55.66347,37.53837
600000.0,55.72321,37.60395
502793.0,55.79935,37.54578
189094.0,55.64751,37.41079
190965.0,55.8339,37.4597
890000.0,55.78351,37.68929
240793.0,55.8824,37.56093
224359.0,55.78063,37.68976
131666.0,55.74124,37.72192
365414.0,55.77671,37.67828
122708.0,55.68171,37.51645
150213.0,55.77779,37.73575
314472.0,55.76367,37.65589
318072.0,55.80842,37.57607
385000.0,55.80842,37.57607
470000.0,55.80842,37.57607
440000.0,55.80842,37.57607
725000.0,55.80842,37.57607
1500000.0,55.80842,37.57607
1300000.0,55.80842,37.57607
1500000.0,55.80842,37.57607
440000.0,55.80842,37.57607
725000.0,55.80842,37.57607
385000.0,55.80842,37.57607
470000.0,55.80842,37.57607
1500000.0,55.80842,37.57607
207156.0,55.67407,37.60307
360544.0,55.89268,37.64549
360000.0,55.71582,37.38889
247671.0,55.77776,37.45799
448521.0,55.68786,37.63906
1020619.0,55.76016,37.65843
247312.0,55.6979,37.49557
400148.0,55.77238,37.70077
68025.0,55.50179,37.58637
588652.0,55.7415,37.60133
142857.0,55.81144,37.39896
408988.0,55.77086,37.51799
105882.0,55.62297,37.67104
1711409.0,55.80495,37.51234
133197.0,55.67357,37.75307
465116.0,55.83579,37.49524
477579.0,55.68674,37.46684
190000.0,55.86375,37.5941
221357.0,55.84071,37.36657
230496.0,55.76751,37.58887
325293.0,55.80463,37.42247
92527.0,55.77624,37.52877
493541.0,55.70461,37.69819
43333.0,55.86331,37.67507
513714.0,55.74123,37.58207
238428.0,55.7298,37.44267
592561.0,55.69816,37.64037
625035.0,55.79171,37.50556
363095.0,55.66177,37.52373
197992.0,55.65991,37.56285
483804.0,55.73874,37.52618
300000.0,55.86155,37.54982
270083.0,55.74387,37.62689
440051.0,55.75432,37.75245
300000.0,55.86155,37.54982
400000.0,55.78023,37.70061
535000.0,55.72695,37.64335
243665.0,55.7621,37.66117
504556.0,55.64447,37.38327
599960.0,55.72681,37.75181
239286.0,55.77079,37.67653
181818.0,55.852,37.38949
240854.0,55.78251,37.74039
605469.0,55.73024,37.6983
45694.0,55.67764,37.65983
930000.0,55.8076,37.63781
255116.0,55.82304,37.65427
202899.0,55.76251,37.56688
420000.0,55.7298,37.44267
700319.0,55.65605,37.53016
78581.0,55.6669,37.62859
308431.0,55.73087,37.45916
300300.0,55.69412,37.75751
159781.0,55.82427,37.41171
161763.0,55.723,37.61284
704911.0,55.79854,37.59869
501792.0,55.82102,37.52099
341463.0,55.80377,37.59514
89499.0,55.65381,37.76707
1300099.0,55.76217,37.55783
560377.0,55.85867,37.49113
410000.0,55.82102,37.52099
209753.0,55.88366,37.58564
131291.0,55.75076,37.73424
149293.0,55.88366,37.58564
485437.0,55.8006,37.63667
156699.0,55.6816,37.61237
428571.0,55.76823,37.6269
1300099.0,55.76217,37.55783
742826.0,55.72199,37.6446
523649.0,55.72199,37.6446
855000.0,55.80842,37.57607
440000.0,55.80842,37.57607
1300000.0,55.80842,37.57607
845000.0,55.80842,37.57607
845000.0,55.80842,37.57607
845000.0,55.80842,37.57607
845000.0,55.80842,37.57607
385000.0,55.80842,37.57607
153333.0,55.87621,37.57073
109434.0,55.66617,37.42687
573394.0,55.75756,37.65159
200000.0,55.71017,37.65457
532407.0,55.76367,37.65589
240000.0,55.66061,37.53816
600000.0,55.7649,37.66414
477217.0,55.75565,37.51297
477217.0,55.75565,37.51297
101420.0,55.67527,37.61501
250095.0,55.66061,37.53816
240000.0,55.66061,37.53816
472000.0,55.77154,37.57688
153494.0,55.81439,37.77242
246392.0,55.78814,37.74186
250000.0,55.85604,37.55892
657362.0,55.79848,37.52067
400000.0,55.71787,37.68894
144254.0,55.84787,37.5597
458640.0,55.7298,37.44267
57971.0,55.79773,37.78664
142772.0,55.79815,37.51805
358462.0,55.8232,37.50433
330722.0,55.82616,37.59615
280000.0,55.87071,37.71371
700000.0,55.75474,37.54635
158496.0,55.86148,37.67826
94828.0,55.60505,37.58737
460908.0,55.68689,37.62511
406850.0,55.85064,37.60019
350000.0,55.89904,37.62565
67114.0,55.77105,37.67331
421661.0,55.69759,37.63771
875241.0,55.79855,37.6024
470138.0,55.72597,37.652
463390.0,55.7298,37.44267
468750.0,55.82563,37.6473
621182.0,55.74701,37.63247
231970.0,55.71183,37.74915
479675.0,55.73489,37.63505
400043.0,55.7351,37.74608
253807.0,55.87478,37.53522
175439.0,55.76177,37.63814
391037.0,55.6897,37.63387
507042.0,55.79343,37.6115
229600.0,55.73111,37.45267
150830.0,55.77023,37.63036
532401.0,55.78461,37.49519
380000.0,55.70883,37.62815
135560.0,55.84999,37.68324
461168.0,55.6897,37.63387
1240310.0,55.83226,37.64106
200051.0,55.66592,37.46959
441954.0,55.69759,37.63771
142000.0,55.85058,37.68417
316463.0,55.73087,37.45916
239130.0,55.65991,37.53805
147368.0,55.64149,37.77449
452415.0,55.63705,37.70573
130000.0,55.72008,37.90305
344828.0,55.77409,37.58067
251004.0,55.80744,37.53538
715997.0,55.75241,37.64039
111111.0,55.78077,37.55843
288889.0,55.65777,37.6202
241379.0,55.73875,37.62717
133333.0,55.77302,37.58928
210100.0,55.58634,37.61148
247671.0,55.77776,37.45799
161365.0,55.68144,37.61037
51197.0,55.62948,37.48639
368789.0,55.51849,37.57003
428571.0,55.66886,37.43869
106250.0,55.79358,37.7843
176675.0,55.63553,37.52616
251453.0,55.6606,37.45359
143150.0,55.84999,37.68324
314600.0,55.81708,37.75179
113636.0,55.85585,37.47037
150586.0,55.74892,37.42293
167024.0,55.6394,37.69516
128205.0,55.7353,37.6432
251688.0,55.6606,37.45359
346696.0,55.81734,37.74986
297723.0,55.73986,37.67464
433132.0,55.69759,37.63771
632929.0,55.68296,37.63762
362705.0,55.75432,37.75245
782800.0,55.75432,37.75245
325106.0,55.73636,37.69488
235595.0,55.76972,37.40749
135049.0,55.78627,37.67424
300000.0,55.86155,37.54982
640000.0,55.75432,37.75245
152351.0,55.77804,37.7365
527067.0,55.68748,37.57238
460404.0,55.72597,37.652
699800.0,55.79829,37.59859
1000000.0,55.70098,37.49347
145329.0,55.80878,37.56484
408303.0,55.85949,37.55233
694656.0,55.81476,37.42434
106995.0,55.80081,37.77725
240000.0,55.74999,37.69123
250752.0,55.77766,37.62189
230720.0,55.72057,37.7222
364198.0,55.80599,37.71498
847458.0,55.70484,37.68511
59707.0,55.76881,37.58793
1074879.0,55.7401,37.61806
245570.0,55.70557,37.92067
249917.0,55.71064,37.4442
187028.0,55.55105,37.5719
341860.0,55.71788,37.42657
343919.0,55.64423,37.38878
122029.0,55.82461,37.75164
753500.0,55.7256,37.57028
155878.0,55.72627,37.86151
140203.0,55.77535,37.54606
150766.0,55.65531,37.41478
340000.0,55.71701,37.42879
181818.0,55.70799,37.93047
136250.0,55.85058,37.68417
95506.0,55.81682,37.85984
281508.0,55.76393,37.60929
682927.0,55.74386,37.51035
319444.0,55.80497,37.54359
1711712.0,55.76536,37.62158
605469.0,55.73024,37.6983
629789.0,55.68674,37.46684
413599.0,55.77664,37.69454
790000.0,55.7933,37.57858
80808.0,55.79578,37.69845
151875.0,55.79904,37.53259
402439.0,55.79904,37.53259
153333.0,55.68281,37.91733
365863.0,55.72724,37.67657
312000.0,55.71582,37.38889
218103.0,55.94239,37.52742
177807.0,55.76673,37.73041
1082609.0,55.77463,37.6277
172043.0,55.81521,37.70236
234211.0,55.62533,37.67044
209052.0,55.79935,37.51817
48414.0,55.67908,37.52706
183498.0,55.82321,37.6214
270000.0,55.6367,37.75071
124296.0,55.85932,37.51674
229008.0,55.67889,37.64264
122997.0,55.80806,37.58307
613497.0,55.73524,37.62184
700319.0,55.65606,37.52947
342391.0,55.80069,37.5717
178788.0,55.68494,37.66646
53498.0,55.79012,37.78557
147698.0,55.69037,37.55066
98309.0,55.74025,37.65085
499720.0,55.86053,37.54958
318519.0,55.78571,37.52471
101902.0,55.71321,37.79515
111607.0,55.83974,37.57348
410604.0,55.64598,37.38447
254044.0,55.85831,37.48004
72000.0,55.72338,37.62858
300300.0,55.69412,37.75751
235246.0,55.73071,37.62998
263807.0,55.78484,37.6975
575000.0,55.66347,37.53837
57007.0,55.84376,37.53938
385875.0,55.79557,37.56201
394737.0,55.88073,37.50635
425551.0,55.69759,37.63771
274242.0,55.55797,37.55712
479798.0,55.77274,37.61649
57252.0,55.89013,37.59228
188679.0,55.87392,37.48624
689655.0,55.73255,37.61952
136250.0,55.85058,37.68417
142000.0,55.85058,37.68417
292246.0,55.76989,37.6026
186981.0,55.82592,37.5134
100000.0,55.78077,37.55843
179167.0,55.75231,37.50316
199495.0,55.85464,37.47164
125455.0,55.69866,37.74653
689246.0,55.79855,37.6024
61669.0,55.94192,37.53279
99088.0,55.81151,37.69892
505618.0,55.76809,37.62905
512326.0,55.72597,37.652
280000.0,55.78304,37.50866
402660.0,55.77086,37.51799
832020.0,55.69415,37.46236
336364.0,55.71296,37.80387
282885.0,55.81092,37.74234
130208.0,55.74795,37.65665
494382.0,55.7571,37.63719
168329.0,55.86148,37.67826
270000.0,55.6367,37.75071
322379.0,55.70944,37.64636
371849.0,55.71489,37.4774
432000.0,55.68906,37.6558
441000.0,55.7298,37.44267
175175.0,55.78882,37.69836
882353.0,55.71539,37.79307
360000.0,55.79167,37.5834
56436.0,55.71166,37.77757
139928.0,55.81323,37.46148
1755382.0,55.74174,37.41669
233333.0,55.73875,37.62717
196429.0,55.67863,37.51702
151549.0,55.814,37.62552
137055.0,55.84999,37.68324
105222.0,55.60272,37.65797
181250.0,55.852,37.38949
457143.0,55.74778,37.64466
936622.0,55.75786,37.61178
653820.0,55.69557,37.46028
628008.0,55.79171,37.50556
146819.0,55.82821,37.66444
422430.0,55.69759,37.63771
445568.0,55.7298,37.44267
886792.0,55.70787,37.65585
331250.0,55.55777,37.55502
187250.0,55.72121,37.7248
23937.0,55.79173,37.7732
65213.0,55.70883,37.60377
378525.0,55.60824,37.57587
360000.0,55.70978,37.43855
257400.0,55.96526,37.17133
364146.0,55.62222,37.6564
139653.0,55.84658,37.44036
425038.0,55.85894,37.55033
330903.0,55.72997,37.69635
480764.0,55.7298,37.44267
1064108.0,55.72539,37.64597
270000.0,55.6606,37.45359
369248.0,55.73204,37.46711
144295.0,55.71337,37.88757
495050.0,55.75806,37.63381
419843.0,55.69759,37.63771
534043.0,55.68647,37.58344
297398.0,55.80674,37.63755
635349.0,55.78311,37.58543
474692.0,55.7298,37.44267
453600.0,55.72597,37.652
242500.0,55.6606,37.45359
509813.0,55.69037,37.6388
111000.0,55.72309,37.90138
190894.0,55.80892,37.46232
197230.0,55.74993,37.70474
1800000.0,55.78738,37.53786
109091.0,55.6839,37.59878
475561.0,55.76875,37.58894
184248.0,55.78995,37.67854
300248.0,55.71331,37.87833
249873.0,55.6606,37.45359
1408000.0,55.64366,37.52623
714286.0,55.73044,37.58092
175000.0,55.65321,37.56468
734694.0,55.73044,37.58092
229949.0,55.71017,37.65457
150213.0,55.77779,37.73575
280000.0,55.70815,37.62652
331000.0,55.70815,37.62652
192166.0,55.6557,37.55278
427745.0,55.74726,37.51862
255299.0,55.70859,37.60588
285714.0,55.67116,37.7907
334278.0,55.58243,37.58142
398148.0,55.82662,37.58256
1461988.0,55.77153,37.59699
280488.0,55.79285,37.4955
253563.0,55.68674,37.46684
458640.0,55.7298,37.44267
54044.0,55.73699,37.63088
465520.0,55.7298,37.44267
452415.0,55.63705,37.70573
220018.0,55.6852,37.69615
684571.0,55.71604,37.504
494641.0,55.78521,37.63453
255556.0,55.69616,37.47679
149932.0,55.78152,37.69906
600000.0,55.81614,37.42299
107089.0,55.86054,37.51496
239826.0,55.5954,37.6501
257400.0,55.69401,37.75715
341151.0,55.68324,37.53948
461225.0,55.64447,37.38327
204762.0,55.74805,37.51444
109950.0,55.80048,37.79968
1111111.0,55.7577,37.63413
375671.0,55.76965,37.63938
688000.0,55.68824,37.6519
456918.0,55.6897,37.63387
1232143.0,55.74045,37.59272
63333.0,55.70878,37.59932
434700.0,55.69412,37.75751
130000.0,55.72358,37.90518
193913.0,55.70986,37.93742
82237.0,55.75517,37.77339
627534.0,55.71119,37.43374
565864.0,55.73371,37.62469
274756.0,55.79323,37.77042
125000.0,55.73538,37.82655
362100.0,55.88631,37.52733
139125.0,55.85058,37.68417
720192.0,55.75241,37.64039
795000.0,55.75241,37.64039
423289.0,55.69759,37.63771
431034.0,55.73967,37.66346
780480.0,55.69415,37.46236
250000.0,55.75319,37.58509
198667.0,55.8781,37.62631
628008.0,55.79503,37.50375
160244.0,55.81523,37.45686
846795.0,55.77079,37.59549
173797.0,55.75051,37.58468
600000.0,55.81614,37.42299
139896.0,55.71066,37.61391
265748.0,55.79661,37.81785
150301.0,55.82692,37.52161
510256.0,55.68748,37.57238
608537.0,55.67874,37.56563
69419.0,55.81663,37.70363
588235.0,55.69722,37.63353
146739.0,55.76328,37.67648
182720.0,55.86376,37.66526
700000.0,55.75403,37.54314
299335.0,55.65596,37.76684
160321.0,55.83536,37.35788
165833.0,55.79827,37.50873
807504.0,55.76721,37.59339
201790.0,55.7298,37.44267
235001.0,55.6606,37.45359
379363.0,55.81681,37.75874
234568.0,55.79913,37.7269
158537.0,55.82821,37.66444
229001.0,55.6606,37.45359
333333.0,55.78671,37.45853
706869.0,55.79854,37.59869
443021.0,55.86065,37.54934
760102.0,55.72198,37.64623
438627.0,55.72198,37.64623
96154.0,55.78071,37.69432
147396.0,55.79439,37.69282
360000.0,55.69568,37.4984
74821.0,55.70152,37.83822
137500.0,55.63187,37.76208
937500.0,55.75789,37.6124
829271.0,55.72567,37.64546
103175.0,55.77816,37.72262
300000.0,55.67871,37.63463
420000.0,55.75112,37.64872
270000.0,55.6367,37.75071
126004.0,55.7821,37.7422
614747.0,55.79263,37.50645
519761.0,55.70614,37.6946
243902.0,55.86339,37.3554
358680.0,55.85981,37.56462
62905.0,55.77343,37.70484
369333.0,55.73121,37.41544
83916.0,55.74993,37.7142
375000.0,55.70491,37.49746
250000.0,55.67757,37.66624
432006.0,55.71541,37.65164
1001727.0,55.73955,37.59742
3405797.0,55.76201,37.59864
219355.0,55.66679,37.54573
469922.0,55.64447,37.38327
236905.0,55.76007,37.55316
1500000.0,55.74876,37.58951
913043.0,55.76336,37.65977
378010.0,55.81592,37.7584
796739.0,55.62146,37.741
442983.0,55.85947,37.55015
300000.0,55.71582,37.38889
269710.0,55.7071,37.57285
325000.0,55.81134,37.45039
272500.0,55.8032,37.56373
242147.0,55.71404,37.67014
432000.0,55.68756,37.65618
100739.0,55.76482,37.6448
261097.0,55.76534,37.63335
191860.0,55.80323,37.34748
48563.0,55.79384,37.8215
320000.0,55.79321,37.70714
271003.0,55.76069,37.68217
600000.0,55.68606,37.54124
224772.0,55.65613,37.59279
583100.0,55.72031,37.64524
811321.0,55.80674,37.63755
712291.0,55.8553,37.56297
290000.0,55.85764,37.60686
253200.0,55.66711,37.73604
354890.0,55.75753,37.57503
26190.0,55.63719,37.62642
77043.0,55.73941,37.77742
121477.0,55.93937,37.5288
195946.0,55.93937,37.5288
353846.0,55.7192,37.44217
271523.0,55.60792,37.73358
135938.0,55.71955,37.66281
279439.0,55.81331,37.641
145565.0,55.786,37.47335
500375.0,55.77079,37.59549
476190.0,55.73877,37.59938
345000.0,55.74911,37.58955
77778.0,55.64477,37.68103
287958.0,55.87559,37.63761
543971.0,55.80862,37.6486
167139.0,55.63742,37.59521
788612.0,55.79874,37.60245
391900.0,55.66711,37.73604
331250.0,55.65658,37.40479
575400.0,55.72031,37.64524
393435.0,55.64322,37.3801
312000.0,55.71582,37.38889
211111.0,55.74056,37.57877
470588.0,55.6958,37.48566
390000.0,55.70883,37.62815
537800.0,55.74714,37.51894
538639.0,55.79219,37.50876
140845.0,55.77535,37.54606
282486.0,55.82016,37.63589
430575.0,55.69759,37.63771
62883.0,55.67918,37.52136
343750.0,55.84764,37.57282
454242.0,55.76689,37.63005
1150000.0,55.79627,37.59459
514851.0,55.84721,37.56426
1281560.0,55.78303,37.59875
148662.0,55.77862,37.58943
584460.0,55.68823,37.65889
245100.0,55.69862,37.93367
411713.0,55.69759,37.63771
420000.0,55.75112,37.64872
1245283.0,55.74885,37.58883
237374.0,55.8325,37.47036
134154.0,55.79304,37.51445
258696.0,55.53065,37.52147
357143.0,55.79886,37.50121
357143.0,55.74337,37.86147
304500.0,55.72945,37.69474
406441.0,55.79904,37.53259
161850.0,55.69039,37.47725
446449.0,55.78648,37.67649
361468.0,55.76306,37.50889
592400.0,55.69816,37.64037
569625.0,55.78304,37.50866
218231.0,55.6785,37.59359
502450.0,55.69179,37.71745
1662791.0,55.76016,37.65843
246667.0,55.77286,37.59688
152351.0,55.77804,37.7365
259798.0,55.68674,37.46684
422445.0,55.69759,37.63771
89000.0,55.77767,37.64003
142180.0,55.7899,37.62311
1000000.0,55.74848,37.5612
399999.0,55.79171,37.50556
233216.0,55.73636,37.69488
302752.0,55.75646,37.56995
388235.0,55.81614,37.42299
385389.0,55.72724,37.67657
510268.0,55.82563,37.6473
160891.0,55.77535,37.54606
580271.0,55.74035,37.53836
470106.0,55.7298,37.44267
92814.0,55.98279,37.25031
46450.0,56.00496,37.19483
287088.0,55.77719,37.69004
245820.0,55.80385,37.35111
812084.0,55.73088,37.58063
287000.0,55.69454,37.75921
848094.0,55.76643,37.6137
400000.0,55.67694,37.53927
391566.0,55.65798,37.47411
200000.0,55.65521,37.57347
202475.0,55.86148,37.67826
306338.0,55.53789,37.51144
240000.0,55.6606,37.45359
239090.0,55.68105,37.55109
225933.0,55.68127,37.56316
489458.0,55.74333,37.60144
70130.0,55.64355,37.51107
194562.0,55.82427,37.41171
140728.0,55.77535,37.54606
160000.0,55.7168,37.89159
618851.0,55.77579,37.58556
136250.0,55.79331,37.62049
456814.0,55.73729,37.42583
422819.0,55.79017,37.47236
810398.0,55.71397,37.43423
650039.0,55.74755,37.60944
49451.0,55.83245,37.45905
1988894.0,55.80104,37.53339
1189840.0,55.76174,37.60831
332690.0,55.81763,37.74546
177914.0,55.94103,37.52918
230000.0,55.73301,37.59326
77273.0,55.80905,37.53103
905806.0,55.80674,37.63755
76586.0,55.65631,37.60333
305149.0,55.74941,37.66141
